moment,node,buffer_cache,free,map,used
85,1,11737684,89139320,79752,6606408
86,7,12576420,83761248,82044,11145744
86,5,12340628,87419432,79876,7723352
86,2,12164756,87711752,79616,7606904
86,6,12618484,87505732,79820,7359196
86,4,11819020,88287912,79848,7376480
86,3,11999420,88702604,79564,6781388
86,1,11748024,88816136,79752,6919252
87,7,12589960,83472448,82044,11421004
87,5,12353132,87348524,79876,7781756
87,2,12178716,87310216,79616,7994480
87,4,11828444,88112432,79848,7542536
87,3,12011272,88619760,79564,6852380
87,6,12630328,87400872,79820,7452212
87,1,11760488,88727284,79752,6995640
88,7,12604712,83182312,82044,11696388
88,5,12365760,87164256,79876,7953396
88,2,12188444,87302132,79616,7992836
88,3,12022820,88549288,79564,6911304
88,4,11841904,88104720,79848,7536788
88,6,12466044,87486736,79820,7530632
88,1,11771976,88561568,79752,7149868
89,7,12622312,83174836,82044,11686264
89,5,12376688,87030184,79876,8076540
89,3,12035228,88214644,79564,7233540
89,2,12198448,87150524,79616,8134440
89,6,12478316,87406588,79820,7598508
89,4,11857516,87927880,79848,7698016
89,1,11781040,88646544,79752,7055828
90,7,12637484,83128404,82044,11717524
90,3,12047256,87901604,79564,7534552
90,5,12387072,86955952,79876,8140388
90,2,12211068,87165768,79616,8106576
90,4,11868440,87645024,79848,7969948
90,6,12491080,87377784,79820,7614548
90,1,11790764,88541332,79752,7151316
91,7,12650728,83236712,82044,11595972
91,3,12057836,87798984,79564,7626592
91,2,12223284,87173668,79616,8086460
91,5,12401144,86775408,79876,8306860
91,4,11880580,87468180,79848,8134652
91,6,12503288,87211836,79820,7768288
91,1,11800428,88447732,79752,7235252
92,7,12664568,83299324,82044,11519520
92,3,12068908,87738612,79564,7675892
92,2,12234212,87194528,79616,8054672
92,5,12414556,86929608,79876,8139248
92,4,11890840,87502068,79848,8090504
92,6,12515664,86920580,79820,8047168
92,1,11811452,88464232,79752,7207728
93,7,12678396,83171372,82044,11633644
93,3,12081548,87733028,79564,7668836
93,2,12246732,87191000,79616,8045680
93,5,12425072,87089276,79876,7969064
93,4,11904380,87573100,79848,8005932
93,6,12528420,86590432,79820,8364560
93,1,11822380,88626964,79752,7034068
