moment,node,buffer_cache,free,map,used
76,7,11436212,53824556,79416,42222644
76,6,11508752,66117880,77168,29856780
77,2,11423364,64693540,77136,31366508
77,4,11183936,64107072,77228,32192404
77,1,11135192,65344316,77252,31003904
77,3,11184836,65714308,77116,30584268
77,5,11319984,64063572,77356,32099856
77,7,11464720,53795272,79576,42223420
77,6,11524172,66102092,77168,29857148
78,2,11423460,64693732,77136,31366220
78,4,11186256,64104364,77296,32192792
78,1,11139948,65339032,77252,31004432
78,3,11184940,65714392,77116,30584080
78,5,11320216,64063388,77356,32099808
78,7,11464728,53795080,79416,42223604
78,6,11524188,66102156,77168,29857068
79,2,11423460,64705780,77136,31354172
79,4,11186680,64126580,77292,32170152
79,1,11139956,64835556,77252,31507900
79,3,11184992,65716700,77288,30581720
79,5,11320224,64061464,77356,32101724
79,7,11464736,53810132,79420,42208544
79,6,11524188,66092540,77168,29866684
80,2,11423480,63716100,77136,32343832
80,4,11186688,63919072,77292,32377652
80,1,11139964,64388488,77252,31954960
80,3,11185020,64575224,77116,31723168
80,5,11320236,62944072,77356,33219104
80,7,11464744,53788256,79420,42230412
80,6,11524216,64973908,77168,30985288
81,2,11423488,63199832,77136,32860092
81,4,11186704,63600824,77292,32695884
81,1,11139980,63933296,77252,32410136
81,3,11185020,64534828,77116,31763564
81,5,11320252,62811300,77352,33351860
81,7,11464764,53769640,79452,42249008
81,6,11524216,64971712,77168,30987484
82,2,11423740,63203156,77136,32856516
82,4,11186704,63599000,77292,32697708
82,1,11140004,63929456,77252,32413952
82,3,11185288,64543504,77116,31754620
82,5,11320252,62797536,77356,33365624
82,7,11464764,53742660,79420,42275988
82,6,11524216,63799068,77168,32160128
83,2,11265132,63357092,77136,32861188
83,4,10992768,63786260,77292,32704384
83,1,10957556,64116628,77252,32409228
83,5,11129924,62992712,77356,33360776
83,3,11014036,64702600,77116,31766776
83,7,11260552,53948424,79420,42274436
83,6,11365236,63943728,77168,32174448
84,2,11265300,63357896,77136,32860216
84,4,10992760,63787380,77292,32703272
84,1,10957484,64117784,77252,32408144
84,5,11129444,62993232,77356,33360736
84,3,11014104,64703976,77116,31765332
84,7,11260464,53949460,79420,42273488
84,6,11365252,63943912,77168,32174248
85,2,11265308,63357480,77136,32860624
85,4,10992600,63787136,77148,32703676
85,1,10957572,64118304,77252,32407536
85,5,11129448,62993216,77508,33360748
85,3,11014108,64704292,77116,31765012
85,7,11260472,53949416,79464,42273524
85,6,11365252,63943992,77168,32174168
86,2,11265316,63357916,77136,32860180
86,4,10992608,63787316,77292,32703488
86,1,10957572,64118964,77252,32406876
86,5,11129456,62993312,77356,33360644
86,3,11014112,64704604,77116,31764696
86,7,11260472,53949940,79420,42273000
86,6,11365256,63944800,77168,32173356
87,2,11265316,63356988,77136,32861108
87,4,10992608,63787840,77156,32702964
87,1,10957580,64118716,77252,32407116
87,5,11129456,62993468,77628,33360488
87,3,11014120,64704220,77116,31765072
87,7,11260476,53949744,79620,42273192
87,6,11365276,63944756,77168,32173380
88,2,11265324,63357084,77136,32861004
88,4,10992608,63788436,77292,32702368
88,1,10957588,64119044,77252,32406780
88,5,11129456,62993764,77356,33360192
88,3,11014124,64704696,77116,31764592
88,7,11260476,53950584,79420,42272352
88,6,11365276,63944836,77168,32173300
89,2,11265332,63357056,77136,32861024
89,4,10992616,63788352,77292,32702444
89,5,11129456,62993612,77356,33360344
89,1,10957588,64119092,77252,32406732
89,3,11014132,64704312,77116,31764968
89,7,11260476,53950476,79624,42272460
89,6,11365284,63944436,77168,32173692
90,2,11265348,63357308,77136,32860756
90,4,10992620,63789116,77292,32701676
90,5,11129464,62993740,77356,33360208
90,1,10957588,64119412,77252,32406412
90,3,11014148,64704360,77116,31764904
90,7,11260488,53950100,79448,42272824
90,6,11365292,63944656,77168,32173464
91,2,11265356,63357124,77136,32860932
91,4,10992624,63788808,77112,32701980
91,5,11129472,62993648,77356,33360292
91,1,10957588,64119036,77252,32406788
91,3,11014156,64704440,77116,31764816
91,7,11260492,53949896,79604,42273024
91,6,11365292,63944440,77168,32173680
92,2,11265364,63360316,77136,32857732
92,4,10992632,63776484,77292,32714296
92,5,11129472,62990228,77356,33363712
92,1,10957596,64134708,77252,32391108
92,3,11014828,64690700,77116,31777884
92,7,11260500,53964700,79420,42258212
92,6,11365292,63956616,77116,32161504
93,2,11333752,62868724,77136,33280936
93,4,11030228,63740288,77292,32712896
93,5,11198032,62652068,77356,33633312
93,1,10990008,63789084,77252,32704320
93,3,11086868,64431272,77116,31965272
93,7,11330008,53021172,79588,43132232
93,6,11432676,63862772,77168,32187964
94,2,11393964,61698632,77136,34390816
94,4,11060800,63365348,77292,33057264
94,5,11263716,60231968,77356,35987728
94,1,11053588,63715680,77252,32714144
94,3,11138088,64380444,77116,31964880
94,7,11333732,52079368,79420,44070312
94,6,11432684,63542512,77168,32508216
95,2,11459916,61620276,77136,34403220
95,4,11125204,63290452,77288,33067756
95,5,11330264,60123784,77356,36029364
95,1,11122404,63645608,77252,32715400
95,3,11191960,64321280,77116,31970172
95,7,11436164,51969408,79420,44077840
95,6,11483748,63478096,77168,32521568
96,2,11461816,61616532,77136,34405064
96,4,11193044,63215568,77292,33074800
96,5,11364524,60088088,77356,36030800
96,3,11219264,64286620,77116,31977528
96,1,11176496,63589860,77252,32717056
96,7,11492772,51912368,79420,44078272
96,6,11544392,63415844,77168,32523176
97,2,11461928,61615720,77136,34405764
97,4,11230980,63238060,77112,33014372
97,1,11182136,63583064,77252,32718212
97,3,11226240,64278260,77116,31978912
97,5,11364360,60087108,77360,36031944
97,7,11511232,51892576,80084,44079604
97,6,11561028,63398052,77168,32524332
98,2,11461940,61615644,77136,34405828
98,4,11231556,63237860,77292,33013996
98,1,11182136,63583128,77252,32718148
98,5,11364360,60087696,77356,36031356
98,3,11226256,64276860,77116,31980296
98,7,11511540,51891788,79420,44080084
98,6,11561424,63397280,77172,32524708
99,2,11461948,61619484,77136,34401980
99,4,11231560,63264000,77292,32987852
99,3,11226264,64256388,77116,32000760
99,5,11364360,60063596,77356,36055456
99,1,11182144,62235832,77252,34065436
99,7,11511828,51731700,79420,44239884
99,6,11561424,63485908,77168,32436080
100,2,11461964,61631620,77136,34389828
100,4,11231572,60944584,77292,35307256
100,3,11226268,64329052,77116,31928092
100,5,11364368,60057308,77356,36061736
100,1,11182152,60507108,77252,35794152
100,7,11511828,50182336,79420,45789248
100,6,11561432,63090688,77168,32831292
101,2,11462040,61606004,77136,34415368
101,4,11231588,61011276,77292,35240548
101,3,11226336,64321404,77116,31935672
101,5,11364384,60070192,77356,36048836
101,1,11182160,60457080,77252,35844172
101,7,11511836,50182696,79720,45788880
101,6,11561440,62525520,77168,33396452
102,2,11462240,61639992,77136,34381180
102,4,11231604,60982728,77292,35269080
102,3,11226540,63962476,77116,32294396
102,5,11364400,60122628,77356,35996384
102,1,11182180,60468820,77252,35832412
102,7,11511852,50151848,79420,45819712
102,6,11561448,61531008,77168,34390956
103,2,11267284,61840200,77136,34375928
103,4,10993304,61226136,77100,35263972
103,3,11015572,64177936,77116,32289904
103,5,11129732,60360028,77356,35993652
103,1,10957696,60697600,77252,35828116
103,7,11261112,50408416,79444,45813884
103,6,11365376,61741224,77168,34376812
104,2,11266800,61840780,77136,34375832
104,4,10992768,61226632,77292,35264012
104,3,11015584,64179092,77116,32288736
104,5,11129576,60361056,77356,35992780
104,1,10957712,60698232,77252,35827468
104,7,11260608,50408944,79420,45813860
104,6,11365380,61741132,77168,34376900
105,2,11266804,61840504,77136,34376104
105,4,10992776,61226200,77104,35264436
105,3,11015588,64178676,77116,32289148
