moment,node,buffer_cache,free,map,used
101,5,3807356,64635648,79256,39040408
101,1,3895316,64938492,79672,38649604
101,4,3751720,65488748,79320,38242944
101,7,4239748,46233220,81712,57010444
101,6,3809396,64718984,79396,38955032
102,3,3809164,64930460,79448,38743788
102,2,3939568,64964188,79532,38579656
102,1,3919036,64909160,79672,38655216
102,5,3819124,64599840,79256,39064448
102,4,3802000,65438992,79320,38242420
102,7,4244756,46219932,81712,57018724
102,6,3832288,64690628,79396,38960496
103,3,3833456,64920128,79448,38729828
103,2,3939584,64969988,79532,38573840
103,1,3936748,64895188,79672,38651476
103,5,3830908,64571984,79256,39080520
103,4,3827260,65298464,79320,38357688
103,7,4291796,46166220,81712,57025396
103,6,3838568,64600508,79396,39044336
104,3,3862288,64768468,79448,38852656
104,2,3963100,64937336,79532,38582976
104,1,3941700,64883544,79672,38658168
104,7,4291808,46175608,81712,57015996
104,5,3866188,64536384,79256,39080840
104,4,3833132,65274784,79320,38375496
104,6,3838720,64680820,79396,38963872
105,3,3879932,64746180,79448,38857300
105,2,3974868,64936352,79532,38572192
105,1,3954608,64878468,79672,38650336
