moment,node,load5,load10,load15,procs
93,1,8.16,7.62,6.29,663
93,4,9.17,8.07,6.15,665
93,7,13.76,12.7,9.26,750
93,6,8.16,7.74,6.38,660
94,3,9.01,7.88,6.12,658
94,5,7.97,7.74,6.15,724
94,2,9.31,8.29,6.76,658
94,1,8.15,7.63,6.3,663
94,4,9.15,8.08,6.17,665
94,7,13.7,12.71,9.28,750
94,6,8.3,7.78,6.4,659
95,3,8.85,7.87,6.12,659
95,5,8.37,7.83,6.19,722
95,2,9.2,8.28,6.77,658
95,1,8.3,7.67,6.32,662
95,4,9.14,8.1,6.18,665
95,7,13.72,12.73,9.31,748
95,6,8.28,7.78,6.41,660
96,3,8.7,7.85,6.13,659
96,5,8.98,7.96,6.24,724
96,2,9.19,8.29,6.78,658
96,1,8.44,7.71,6.34,663
96,4,9.05,8.1,6.19,663
96,7,13.35,12.67,9.31,750
96,6,8.42,7.82,6.43,660
97,3,8.64,7.86,6.14,659
97,2,9.17,8.31,6.79,659
97,5,8.9,7.96,6.25,724
97,1,8.4,7.71,6.35,662
97,4,8.8,8.06,6.19,665
97,7,13.4,12.69,9.33,748
97,6,8.47,7.84,6.45,659
98,3,8.59,7.86,6.15,666
98,2,9.16,8.32,6.8,664
98,5,8.91,7.98,6.27,729
98,4,8.74,8.06,6.2,672
98,1,8.37,7.72,6.36,669
98,7,13.45,12.71,9.36,758
98,6,8.51,7.86,6.46,666
99,3,8.7,7.9,6.17,666
99,2,9.15,8.33,6.82,665
99,5,8.84,7.98,6.28,730
99,4,8.52,8.02,6.2,672
99,1,8.1,7.67,6.35,669
99,7,13.49,12.73,9.38,759
99,6,8.39,7.84,6.46,665
100,3,8.73,7.91,6.18,665
100,2,9.05,8.32,6.82,665
100,5,8.77,7.98,6.29,729
100,1,8.25,7.71,6.37,669
100,4,8.64,8.06,6.22,671
100,7,13.53,12.75,9.41,759
100,6,8.52,7.88,6.48,665
101,3,8.83,7.95,6.2,665
