moment,node,buffer_cache,free,map,used
90,5,10628084,72918172,80212,23937156
90,2,10786772,71400268,80132,25296372
90,4,10447740,69851508,80352,27184164
90,1,10465024,71245272,80132,25773116
90,3,10392136,72630344,80208,24460932
90,7,10486196,72553156,80272,24444060
91,6,10851872,59495836,83096,37135704
91,2,10787428,71390876,80132,25305108
91,4,10448448,69835044,80352,27199920
91,5,10629400,72918092,80212,23935920
91,1,10465608,70640716,80132,26377088
91,3,10392528,72623212,80208,24467672
91,7,10486596,72288400,80272,24708416
92,6,10853152,59483512,83096,37146748
92,2,10787812,70889196,80356,25806404
92,4,10448864,69841780,80352,27192768
92,5,10630496,72909800,80212,23943116
92,1,10466152,70644248,80132,26373012
92,3,10392896,72639200,80208,24451316
92,7,10487012,72282932,80272,24713468
