moment,node,load5,load10,load15,procs
71,7,26.19,22.77,13.7,757
71,6,29.54,23.01,13.06,681
71,3,30.04,22.64,12.43,699
71,2,27.8,22.03,12.29,700
72,5,49.4,33.88,17.4,788
72,4,37.02,25.36,13.64,696
72,1,34.66,23.56,13.45,694
72,7,27.29,23.05,13.84,755
72,6,28.78,22.96,13.1,679
72,3,29.4,22.63,12.48,697
72,2,27.25,22.01,12.34,698
73,5,50.25,34.31,17.63,788
73,4,37.26,25.6,13.78,696
73,1,35.09,23.83,13.59,696
73,7,28.23,23.32,13.98,756
73,6,29.67,23.24,13.24,679
73,3,30.25,22.92,12.63,697
73,2,28.27,22.31,12.48,698
74,5,51.03,34.74,17.86,788
74,4,37.56,25.86,13.93,698
74,1,35.48,24.1,13.73,697
74,7,29.33,23.63,14.13,757
74,6,30.5,23.52,13.39,681
74,3,31.03,23.2,12.78,699
74,2,29.29,22.62,12.64,700
75,5,51.75,35.16,18.08,790
75,4,37.75,26.09,14.07,698
75,1,35.76,24.35,13.87,697
75,7,30.19,23.9,14.27,757
75,6,31.26,23.79,13.53,681
75,3,31.75,23.48,12.93,699
75,2,29.99,22.88,12.77,700
76,5,52.01,35.49,18.28,791
76,4,37.77,26.29,14.2,698
76,1,35.86,24.56,13.99,697
76,7,30.57,24.09,14.38,757
76,6,31.64,24,13.65,681
76,3,32.17,23.71,13.05,699
76,2,30.71,23.15,12.91,701
77,5,47.85,34.9,18.18,791
77,4,37.39,26.4,14.3,698
77,1,35.87,24.75,14.11,696
77,7,28.12,23.69,14.3,757
77,6,29.11,23.6,13.58,681
77,3,31.03,23.61,13.08,699
77,2,31.06,23.34,13.03,701
78,5,46.1,34.75,18.23,788
78,4,37.6,26.63,14.44,696
78,1,36.2,25,14.25,695
78,7,28.03,23.74,14.37,755
78,6,28.22,23.51,13.6,679
78,3,31.75,23.89,13.23,697
78,2,31.77,23.62,13.18,699
79,5,47.21,35.17,18.45,788
79,4,37.79,26.85,14.58,697
79,1,36.51,25.25,14.39,695
79,7,28.99,24.01,14.51,755
79,6,29.16,23.78,13.75,680
79,3,32.41,24.15,13.37,697
79,2,32.43,23.89,13.32,700
80,5,48.24,35.58,18.67,788
80,4,37.97,27.07,14.71,698
80,1,36.79,25.5,14.53,697
80,7,29.87,24.28,14.64,756
80,6,30.03,24.05,13.89,680
80,3,33.02,24.42,13.51,700
80,2,33.04,24.16,13.47,700
81,5,49.18,35.99,18.9,790
81,4,38.13,27.28,14.85,698
81,1,37.04,25.74,14.66,697
81,7,30.61,24.52,14.77,756
81,6,30.83,24.31,14.03,679
81,3,33.58,24.68,13.66,700
81,2,33.6,24.42,13.61,701
82,5,49.8,36.34,19.1,791
82,4,37.96,27.43,14.96,698
82,1,36.88,25.89,14.77,697
82,7,30.96,24.7,14.88,755
82,6,31.48,24.56,14.16,680
82,3,33.69,24.85,13.77,700
82,2,33.87,24.63,13.74,701
83,5,49.66,36.53,19.26,791
83,4,37.56,27.52,15.06,696
83,1,35.29,25.75,14.78,697
83,7,28.48,24.29,14.8,756
83,6,32.01,24.78,14.29,680
83,3,31,24.43,13.7,697
83,2,32.36,24.47,13.74,700
84,5,50.49,36.92,19.48,788
84,4,37.76,27.73,15.19,694
84,1,35.67,25.98,14.92,695
84,7,28.04,24.26,14.85,754
84,6,32.65,25.04,14.43,678
84,3,30.67,24.48,13.77,695
84,2,32.97,24.73,13.88,698
85,5,51.25,37.31,19.69,788
85,4,37.94,27.93,15.33,696
85,1,36.17,26.25,15.07,695
85,7,29,24.53,14.98,754
85,6,33.24,25.28,14.57,679
85,3,31.42,24.74,13.91,695
85,2,33.53,24.98,14.02,698
86,5,52.03,37.7,19.92,789
86,4,38.18,28.15,15.47,696
86,1,36.48,26.48,15.2,696
86,7,29.88,24.78,15.12,756
86,6,33.78,25.53,14.7,680
86,3,32.19,25.01,14.06,697
86,2,34.05,25.23,14.16,700
87,5,52.51,38.04,20.12,791
87,4,38.09,28.3,15.58,696
87,1,36.76,26.7,15.33,695
87,7,30.45,24.99,15.24,756
87,6,34.28,25.77,14.84,679
87,3,32.65,25.22,14.18,697
87,2,34.45,25.46,14.3,699
88,5,52.55,38.29,20.3,791
88,4,37.84,28.41,15.69,696
88,1,36.78,26.87,15.45,696
88,7,30.73,25.14,15.34,755
88,6,34.57,25.97,14.96,680
88,3,32.68,25.35,14.29,697
88,2,34.65,25.65,14.42,699
89,5,49.62,37.92,20.27,791
89,4,36.09,28.2,15.69,695
89,1,35.12,26.69,15.45,695
89,7,28.27,24.72,15.25,756
89,6,34.61,26.12,15.07,680
89,3,30.07,24.93,14.21,697
89,2,31.88,25.23,14.34,699
90,5,45.65,37.29,20.16,789
90,4,33.2,27.73,15.6,696
90,1,32.46,26.28,15.38,700
90,6,31.84,25.69,14.99,679
90,7,26.01,24.31,15.17,755
90,3,27.66,24.52,14.13,697
90,2,29.32,24.81,14.26,698
91,5,42.23,36.72,20.07,797
91,4,30.54,27.27,15.52,696
91,1,29.86,25.85,15.3,699
91,7,23.92,23.9,15.09,754
91,6,29.37,25.28,14.91,679
91,3,25.44,24.11,14.06,698
91,2,27.06,24.41,14.19,698
