moment,node,load5,load10,load15,procs
91,6,1.29,5.72,8.26,653
92,1,3,4.95,5.45,667
92,5,0.66,2.91,4.43,665
92,7,1.13,2.66,3.42,807
92,3,1.01,2.51,4.03,668
92,4,0.35,3.18,4.57,665
92,2,0.56,2.5,3.85,668
92,6,1.19,5.63,8.22,653
93,1,2.76,4.87,5.42,667
93,5,0.61,2.86,4.4,665
93,7,1.04,2.62,3.41,807
93,3,0.93,2.46,4,668
93,4,0.32,3.12,4.54,665
93,2,0.52,2.46,3.83,668
93,6,1.09,5.54,8.17,653
94,1,2.78,4.84,5.41,667
94,5,0.56,2.81,4.38,665
94,7,0.96,2.57,3.39,807
94,3,0.86,2.42,3.98,668
94,4,0.3,3.07,4.52,665
94,2,0.47,2.42,3.81,668
94,6,1.01,5.44,8.13,653
95,1,3.28,4.91,5.43,667
95,5,0.51,2.77,4.36,665
95,7,0.88,2.53,3.37,807
95,4,0.27,3.02,4.5,665
95,3,0.87,2.4,3.97,668
95,2,0.44,2.38,3.79,670
95,6,0.93,5.35,8.08,653
96,1,3.57,4.94,5.43,667
96,5,0.47,2.72,4.33,665
96,7,0.81,2.49,3.35,807
96,2,0.4,2.34,3.77,668
96,4,0.25,2.97,4.47,665
96,3,0.88,2.37,3.95,668
96,6,0.85,5.26,8.04,653
97,1,3.29,4.86,5.41,667
97,5,0.43,2.68,4.31,665
97,7,0.74,2.45,3.33,807
97,2,0.37,2.3,3.75,668
97,4,0.23,2.92,4.45,665
97,3,0.89,2.35,3.93,668
97,6,0.78,5.18,8,653
98,1,3.18,4.81,5.39,667
98,5,0.4,2.63,4.29,665
98,7,0.68,2.41,3.31,807
98,2,0.34,2.26,3.72,668
98,3,0.82,2.31,3.91,668
98,4,0.21,2.87,4.42,665
98,6,1.2,5.19,7.99,653
99,1,3.01,4.75,5.36,667
99,5,0.37,2.59,4.26,665
99,7,0.63,2.37,3.3,807
99,3,0.83,2.29,3.9,668
99,2,0.31,2.22,3.7,668
99,4,0.19,2.82,4.4,665
99,6,1.1,5.1,7.94,654
100,1,3.09,4.74,5.36,667
100,5,0.34,2.54,4.24,665
100,7,0.58,2.33,3.28,807
100,3,0.77,2.25,3.87,668
100,2,0.29,2.18,3.68,668
100,4,0.18,2.78,4.37,665
100,6,1.02,5.02,7.9,654
101,1,3.56,4.81,5.38,667
101,5,0.31,2.5,4.22,665
101,7,1.73,2.54,3.34,807
101,3,0.7,2.22,3.85,668
101,2,0.26,2.15,3.66,668
101,4,0.16,2.73,4.35,665
101,6,0.93,4.94,7.86,654
102,1,3.76,4.83,5.38,667
102,5,0.29,2.46,4.19,665
102,7,1.59,2.49,3.32,806
102,3,0.65,2.18,3.83,668
102,4,0.15,2.69,4.33,665
102,2,0.24,2.11,3.64,668
102,6,0.94,4.87,7.82,654
103,1,4.18,4.9,5.4,667
103,5,0.26,2.42,4.17,665
103,7,1.47,2.45,3.3,806
103,3,0.68,2.16,3.82,668
103,4,0.14,2.64,4.3,665
103,2,0.22,2.08,3.62,668
103,6,0.86,4.79,7.78,654
104,1,4.32,4.92,5.4,667
104,5,0.72,2.48,4.18,665
104,7,1.35,2.41,3.29,807
104,3,0.62,2.12,3.8,668
104,4,0.13,2.6,4.28,665
104,2,0.2,2.04,3.61,668
104,6,0.79,4.71,7.74,654
105,1,4.3,4.9,5.39,667
105,5,0.66,2.44,4.16,665
105,7,1.24,2.37,3.27,807
105,3,0.57,2.09,3.78,668
105,4,0.12,2.55,4.26,665
105,2,0.19,2.01,3.59,668
105,6,0.89,4.66,7.7,654
106,1,4.43,4.92,5.4,667
106,5,0.61,2.4,4.14,665
106,7,1.22,2.35,3.26,807
106,3,0.53,2.05,3.76,668
106,4,0.11,2.51,4.23,665
106,2,0.17,1.97,3.57,668
106,6,0.82,4.59,7.66,654
107,1,4.48,4.92,5.39,667
107,7,1.12,2.31,3.24,807
107,5,0.56,2.36,4.11,665
107,3,0.48,2.02,3.73,668
107,4,0.1,2.47,4.21,665
107,2,0.24,1.96,3.55,668
107,6,0.75,4.51,7.62,654
108,1,4.12,4.84,5.37,667
108,7,1.03,2.27,3.22,807
108,5,0.52,2.32,4.09,665
108,3,0.44,1.98,3.71,668
108,4,0.09,2.43,4.19,665
108,2,0.22,1.93,3.53,668
108,6,0.69,4.43,7.58,654
109,1,3.87,4.77,5.34,667
109,5,0.47,2.28,4.07,666
109,7,1.03,2.25,3.21,807
109,3,0.41,1.95,3.69,668
109,4,0.08,2.39,4.16,665
109,2,0.2,1.89,3.51,668
109,6,0.64,4.36,7.54,654
110,1,3.56,4.7,5.31,667
110,5,0.44,2.24,4.05,666
110,7,0.95,2.21,3.19,807
110,3,0.38,1.92,3.67,668
110,4,0.08,2.35,4.14,665
110,2,0.18,1.86,3.49,668
110,6,0.75,4.32,7.51,654
111,1,3.43,4.65,5.29,667
111,5,0.4,2.2,4.02,666
111,7,0.87,2.17,3.17,807
111,4,0.07,2.31,4.12,665
