moment,node,recv_packets,send_bytes,send_packets
111,7,33545,1110013478,32140
111,6,33020,1511831813,33436
111,1,23085,1112940109,24117
112,3,231,383817,289
112,5,305,836662,368
112,4,393,2088658,466
112,2,228,432712,292
112,7,262,688398,328
112,6,203,614294,257
112,1,196,682278,261
113,3,92836,2773162166,89447
113,5,90718,2906752420,86676
113,4,75409,2477342497,71282
113,2,103743,2172019318,90579
113,7,96232,2933553235,86865
113,1,85214,2020525018,76118
113,6,86822,3203214100,82076
114,5,9406,384412914,9921
114,3,9763,248941666,9256
114,4,4628,186966191,5989
114,2,11578,257488019,10466
114,7,9414,118782874,7680
114,6,5249,212643399,5460
114,1,5818,233215284,5828
115,5,265,637287,335
115,3,196,998362,262
115,4,287,1120992,334
115,2,148,164744,193
115,7,126,219773,170
115,6,207,1487460,280
115,1,121,133865,157
116,5,89223,3034781656,88601
116,3,94243,2782372935,87218
116,4,93327,2480497424,85874
116,2,92261,2478339019,84288
116,7,112691,3186717842,99897
116,6,94925,2832992040,88530
116,1,74514,2527183754,70698
117,5,2841,53886645,2876
117,3,2863,51012344,3182
117,4,2585,21159969,2575
117,2,2281,19026941,2154
117,7,3886,55344374,3687
117,6,2067,17578131,1933
117,1,2700,52125093,3325
118,5,54116,1639583858,51041
118,3,58605,1740068319,54750
118,4,50077,1545510667,48920
118,2,57867,1489227733,53699
118,7,68124,1619164455,60138
118,6,49938,1725661375,49082
118,1,54780,1652155483,49568
119,5,46302,1517392479,42555
119,3,59811,1111599673,52671
119,4,30372,1202797298,31164
119,2,53992,962062282,46073
119,7,38420,1479521626,37446
119,6,35297,1581226101,37397
119,1,27091,915052738,25933
120,5,300,627091,368
120,3,224,282366,282
120,4,389,2090726,472
120,2,218,294038,284
120,7,260,540985,332
120,6,204,217294,257
120,1,196,567071,258
121,5,89534,2833099781,85834
121,3,90574,2629550631,84383
121,4,77709,2629894218,74257
121,2,73756,2119644381,70988
121,7,122477,2730853821,101486
121,6,69776,2934168713,73170
121,1,88327,2226682707,80291
122,5,7929,235356242,8315
122,3,10035,281668074,9269
