moment,node,load5,load10,load15,procs
74,4,4.25,6.03,7.5,724
74,1,3.28,5.32,7.08,720
74,6,4.79,6.18,7.27,708
75,5,5.16,8.53,11.46,785
75,3,4.98,6.26,7.52,722
75,7,4.86,7.34,8.2,827
75,2,4.22,5.93,7.24,723
75,4,4.15,5.98,7.48,724
75,1,3.26,5.28,7.06,720
75,6,4.56,6.11,7.24,708
76,5,5.47,8.53,11.45,785
76,3,5.31,6.31,7.52,722
76,4,4.38,6,7.47,725
76,7,5.44,7.41,8.22,827
76,2,4.69,6,7.26,723
76,1,3.72,5.35,7.07,720
76,6,4.76,6.12,7.24,708
77,5,5.83,8.56,11.44,785
77,3,5.12,6.25,7.5,722
77,2,4.39,5.92,7.22,723
77,7,5.16,7.32,8.18,827
77,4,4.03,5.9,7.43,725
77,1,3.42,5.26,7.03,720
77,6,5.18,6.19,7.25,708
78,5,5.44,8.43,11.38,785
78,3,4.71,6.15,7.46,722
78,4,3.87,5.84,7.4,725
78,7,4.75,7.2,8.14,827
78,2,4.12,5.83,7.19,723
78,1,3.23,5.19,7,720
78,6,4.84,6.1,7.22,708
79,5,5.65,8.43,11.37,759
79,3,4.89,6.16,7.46,697
79,4,4.44,5.92,7.42,700
79,2,4.43,5.87,7.19,697
79,7,5.41,7.3,8.17,789
79,1,3.45,5.2,6.99,695
79,6,4.94,6.1,7.21,682
80,5,5.6,8.37,11.33,759
80,3,4.66,6.09,7.43,697
80,4,4.16,5.84,7.39,700
80,7,5.29,7.24,8.14,789
80,2,4.08,5.77,7.15,697
80,1,3.25,5.13,6.96,695
80,6,5.02,6.1,7.2,682
81,5,5.15,8.23,11.27,759
81,3,4.37,6.01,7.39,697
81,4,3.91,5.76,7.35,700
81,7,4.87,7.12,8.1,789
81,2,3.75,5.68,7.12,697
81,1,2.99,5.05,6.92,695
81,6,4.62,6,7.17,682
82,5,5.46,8.24,11.26,759
82,3,4.74,6.06,7.4,696
82,4,4.16,5.78,7.35,700
82,7,4.72,7.05,8.07,789
82,2,4.09,5.72,7.12,697
82,1,3.39,5.09,6.93,695
82,6,4.73,6,7.16,682
83,5,5.34,8.17,11.22,760
83,3,4.52,5.99,7.37,696
83,4,3.9,5.7,7.32,700
83,7,4.82,7.04,8.06,789
83,2,3.92,5.65,7.09,697
83,1,3.28,5.04,6.9,695
83,6,4.59,5.95,7.14,682
84,5,5.39,8.14,11.19,760
